YID,label
WTjtRLJUvrQ,Scary
91aH4RTKsOM,Funny
jYISddDCcpU,Tender
3FK0SCBEEfc,Sad
9eIWwxu5rF8,Angry
vDQwW3mE60A,Tender
1zlFoOg5vRg,Funny
rRdsnLLoMok,Sad
i8EAfwLtPSU,Tender
fs6ZUwq7uYA,Angry
9E7wtaj25QE,Tender
kqRisdeQwpQ,Sad
w-Ve5FC2wI4,Sad
5P_Bh5MSdP8,Tender
kn_IAAa73uI,Scary
GbP3iVwevU0,Scary
C5MZFmkpc7U,Happy
Lc12oggK0Kw,Sad
bESbEzvaM0Y,Scary
jL9z_Hu9VV0,Tender
S5RAATO3rTE,Sad
2WbAXXdbSpM,Tender
yKQIayJnxL4,Angry
01RwQuuz1Uw,Scary
0tMWDaPlTDs,Sad
qpSqFnEgiLc,Tender
VS1kYVGa2pk,Scary
6m5_HNFevag,Tender
iJHmUUr5tyo,Happy
JvqCsVj0I4k,Funny
nqiJMSukoBY,Tender
4K8XCQGXqOw,Sad
IvZdEq59jOY,Scary
CEFSq8JGgWI,Happy
s-LwNi_JNMU,Scary
a89-wRP5BUM,Sad
BlMftyjrr50,Tender
1MVS7bf42GQ,Tender
3kWQwKHl-gI,Tender
7stPYcJUdg0,Tender
vxZAsIQjBo8,Scary
MrEgYASVnWg,Tender
8J9TeA-kJBA,Happy
7blprMMvWLA,Angry
Pv_Gizr3320,Sad
moA9RVVyK9I,Happy
-vNKM6jE9Lw,Tender
FM_q8RtZvsY,Happy
bf8JlTKzOs8,Happy
8PcfPX11Hjg,Tender
KbDLu4VozGg,Angry
5UHr9L0K3Ls,Sad
tfMUepy3E4k,Tender
Lhk3iupw5KE,Happy
CrTVigg3YAo,Angry
0vmnwgYD0o8,Tender
yjQ6qhsFeUs,Tender
eRoZcj49Y5Y,Happy
u8fHqBqpOxc,Tender
CYX6wENmZjQ,Sad
iPsoNvQu23g,Happy
AhGju7lA0Ok,Happy
AMP20xBtUkQ,Sad
9at85IVDCyA,Funny
ub3c6WTWrJI,Scary
-4DLJA5ShGI,Happy
S2MTJSI0gq8,Tender
_ZaszbmgFfg,Tender
I18A_DWtT_4,Scary
Nx6aPB1cXyU,Scary
87AT-v_-h_Q,Tender
_nPRmRQ1MV4,Sad
XjKmNuoIoGg,Scary
z5Up29D--XQ,Scary
54yUZKoEF7s,Tender
M2shxX4sbac,Funny
JogyQvtn1oM,Scary
TxcFzLVyjTQ,Angry
SLAZelNVERs,Sad
6E8Jiow8UYY,Happy
cafbrohj9sc,Angry
7dI3zvCg0tM,Happy
X-pXQtXw9wo,Sad
hlhpph0S850,Tender
pmVZMlWXZwE,Tender
a1nsjdLXhfE,Happy
o0iiT43xUUQ,Sad
-315Tp-gxBc,Happy
bY2vWcP-nLY,Scary
hv5Flk7yGwc,Angry
je1amtXOKF4,Sad
p2QLlaVGudg,Happy
cqWJtsnsTuA,Tender
Cg56KYVrG5o,Happy
2Y8zO7iNh_w,Tender
gqBMA3lCONo,Scary
Bixqmd2cZYQ,Happy
zv-FmAVd9xc,Tender
qYwijGDUIgU,Tender
O22flDDQ2Xg,Tender
WHmt4fHlZxI,Funny
45gN-kwLxAg,Tender
VK47bnFk2Bs,Sad
pFh7ZkVNoZ8,Scary
zi9rJkIwTAI,Funny
3EaPUhGoW84,Sad
2XBcW8gZxw0,Happy
Nd8IAg2JeCc,Tender
FC9SbUEuUUs,Happy
IMNzF-4bHEA,Angry
bGULqH8lX5c,Scary
5lCQOLiStbI,Scary
Ako2ELFMKa8,Tender
7542eitKiUw,Tender
yUYGHRU5IkI,Funny
3nrex4Eduhk,Tender
wLITXWAuZy0,Tender
Pqorsa37eZw,Tender
K1mdHs-ST3w,Tender
kHFGYqFfFw0,Tender
RQ9gSgfOvO8,Tender
bH-Pa2YOQ40,Sad
tTZlH9WiqSA,Tender
Ud6UhfZYw7w,Angry
3C-5_z01Olc,Happy
9bXGKCmkMZY,Tender
2Nqmfvk1H8I,Tender
8udJAxeT0h8,Tender
j1iBRiRVfrM,Sad
_mqwuuokCvI,Tender
0LI-9aBRrOo,Happy
05e9IKGUHGI,Sad
jFhd14bxatk,Scary
_23zy8NLZag,Tender
P_nW1ofY7HQ,Tender
BLUvH0dd7Xw,Happy
VWnEAtkoMZg,Tender
2KC9FIvvh3E,Tender
yCfPGj_Hxis,Tender
jcbZge4-UCM,Angry
gXRVLIvA9aU,Scary
3ukWNlqwL6w,Scary
ml0kosQ7AdY,Tender
mMCpTOM55rg,Scary
1dtHtxHB-sw,Tender
1-cE8y-UD2M,Happy
DNNAlUbC-DY,Scary
rzekoSREWm8,Funny
PWMpVytH90g,Angry
ZIRrv1AJj8Y,Tender
v5nB2OJnCko,Scary
jpnLOjzs1bk,Tender
XBS3Yjd1QO0,Sad
qdMhQ1G-TRQ,Happy
GJUNzD7Yzh8,Angry
Ok6rL7LK2I8,Scary
pO4M_Vmep04,Scary
P5b1lYdvv7c,Sad
SRTgdkhinXA,Angry
4Azg50mvfVg,Tender
Rp1HC2rFhRM,Sad
mVv0kJCCyH8,Tender
KC97C7ALA6M,Happy
OSBKWYCotvc,Sad
CH_L7SPhjMw,Tender
YpIGGI89IJc,Tender
H-aai-1N2-0,Tender
cQqKHaRyNwI,Angry
1YlEF4hYYj4,Tender
IDfohr7mMXw,Tender
TqRF411n3HY,Sad
skFjgBkNIC8,Scary
Hn2mOmMHzn4,Happy
veswkOWcckI,Sad
2EnmOvQ9s4Y,Tender
CdOpetM_fq8,Sad
9tMI0loJr00,Angry
HCdRzMdGJcE,Tender
66ER7otmMNE,Tender
yt0evQ0Z6kg,Tender
MyoCnVEVbXk,Sad
3JyZcGZQ-Vw,Tender
Ndoljx4vDuc,Angry
gXajSUb29ZY,Happy
XAAS666-0fQ,Tender
gQdGup1sCeg,Happy
8dktG94DeC8,Sad
gScDpknZdsc,Scary
ti6shZziEa4,Tender
bkjCVh-s3v0,Sad
nLlBCCtcfB8,Sad
5ZrXtrE4eFI,Tender
jDaCi8H9aMw,Angry
DC0C-KO9EJk,Angry
AWC7YQ0XtOI,Happy
mF6kMas_6S0,Tender
PwnlVuOEyus,Funny
5H0B5HrpO80,Tender
gRLIYawEkA0,Angry
FLPDMXa5Qi0,Happy
O5yvo2lxKSw,Angry
UVwJoxKkVOo,Tender
EnvTZpJug1A,Tender
311Lq-thGAE,Sad
z4ZHitVyeS8,Tender
zInVKJuzMvc,Tender
ux-ERt7V_TA,Sad
YdEHecPTQd0,Scary
IsHzwNjtPCo,Sad
DN1G8yp-9R8,Tender
DxbbUpwza-s,Angry
BHZTTk82QyU,Funny
ECA9w-pl650,Tender
T_1K5UgvT_U,Tender
1lbtMS9_woo,Happy
0q21VWmQ9lI,Tender
WW8_3teFGGU,Tender
zz1yoL6bY-g,Scary
CNyLeCDfFmc,Sad
-Mz4xpmHrrQ,Angry
WkFJlhcTBiU,Tender
swwSq9jm2Lo,Sad
bJXD6-npd20,Angry
NCBj2YenV2o,Angry
MfKSVJIcDK0,Tender
0oOQhFSeObE,Sad
-xCD0VG92_k,Sad
eqrk20NbikY,Sad
P9MvfZQJskI,Happy
9ZZzvnxhRt4,Angry
4726hjs1_vw,Angry
iHz_WOMsfxo,Tender
UF4iam65v80,Funny
I8OUwCaDWo8,Tender
aoTKwbvcH5U,Scary
S2DhHkMm6h8,Funny
P4Gm7QcPGFk,Funny
U09g3W8dSQ4,Scary
Nkw0EfJ3yhw,Sad
DELu_iZ-gGk,Happy
MOth1fO1TJA,Tender
4AejyFDHP_k,Happy
wQc_4fpo3g4,Funny
K16NUQiHCKI,Scary
68EzZO0AySA,Tender
-bUIt3FgJy0,Angry
2sofPqt-a_A,Tender
0z-2GqFVii4,Scary
xB8EkIhMI2g,Sad
PfjT1aF2w5M,Angry
ZkhfBmyJvMI,Sad
c2CedDqKjZw,Funny
0rgI7rnJWk0,Tender
r4DE4Qikwpw,Tender
odfsRwtgVyc,Scary
eq91q1rTha4,Angry
krU36NQMW4k,Scary
zacK003mYzw,Happy
_DWl2zM7S4I,Funny
_IWIyq3jZfw,Scary
896na1Nyiek,Sad
EkGN_t_if7Y,Sad
AoxWrzS6cqQ,Sad
asJQSa1TH84,Scary
FdObyoPRF2w,Angry
H_lhry0Q5H0,Scary
bAM1DMHX6lo,Angry
9mr5ft4G67M,Funny
iVdMRUO4d1c,Tender
PQUo3vmRqfI,Tender
o00TiBte1eA,Funny
1upbALBZGI0,Funny
U3vaenxYaHA,Sad
RUlKL8wJarg,Happy
G55N9eX47UA,Sad
-GTAvy5Pu4k,Happy
FAxK0caekxo,Scary
3J6yGD9gBfY,Tender
NZSvESvKap8,Tender
BUbVKGiEvBg,Tender
a8meOLbtTaw,Tender
hkSA4l7sWl8,Scary
EFyeVqsQRcU,Happy
4L5jC124EVU,Tender
0it6wsRVLX8,Tender
aXpU1KTtJXA,Funny
TkKPeHizP9w,Angry
1rBX0sXvSHs,Funny
_XDgLg5eWYw,Scary
nNhhhh_Ykbk,Sad
TpeGFOoTLYQ,Scary
3GK09QX_bKc,Tender
omEBafKRtd4,Happy
tUj4E-cKqVE,Sad
Er_WI_uPpBo,Angry
4axDb6Bd6Cw,Sad
0ketim5QopI,Tender
dRsGQFmnvzM,Tender
17htykhtQy8,Tender
BsMfnVH1VM0,Scary
8jG0LDH4SAk,Tender
dFVakEjTfIw,Tender
XEIP1OUXU8E,Scary
1zY9RakTp3g,Tender
g3g8fX5JGPA,Funny
TFNacHoaF14,Tender
bKob17xWuMQ,Scary
2EDlN_a211E,Scary
3PD6rOFpgME,Tender
lCd7dDX05ko,Sad
-7HGp-S8FHM,Scary
Yc7wAEbfewA,Angry
-Tvf34bvfvE,Happy
IP_2oMraTls,Sad
mT2fY8Hz2pg,Tender
fFewDZbX_6I,Tender
aYr3R6VyxjY,Tender
-aKhogwk8EM,Sad
lNWBZqOc9TE,Sad
b93pVzsvQz4,Happy
-IVstdfBTj8,Tender
0bBGldTKl54,Scary
0qyhami16C0,Tender
hrir63uwdRg,Tender
OIKV5vXRGIc,Funny
mLRAZDpjhj8,Angry
ttTIt8Oo0Vg,Scary
kH7oII4STx0,Tender
UVkCuVYEGbU,Happy
R4-IWarbfTY,Tender
nyKMbsHjmxc,Angry
e8pjBsaUqzI,Tender
Dgw_bYzQqdQ,Happy
2DCb5bTTIdA,Sad
5J0B1jD5FiY,Happy
kU39ONvHkAQ,Funny
0vZHTpItodg,Happy
-Ow1e95L4WY,Happy
1FpXZLT-2aI,Happy
BKV7zwOrQ0M,Scary
VNwX088NBSs,Scary
0WZftsmen2w,Sad
0AVdYVz4h2M,Angry
SSwtYmfP8Pk,Happy
2IWaY48Q4dY,Sad
EaGhKzpkNso,Funny
geBSIuZHNY4,Tender
3STjVPX-ycE,Happy
o2HD3WEOOSU,Happy
pc4pY9c9SVY,Funny
AixEC_kJlik,Sad
8--vJf6ANPg,Funny
662jTWF6dps,Tender
1j8M58XuHmI,Happy
ja-IZFqCNeM,Tender
_eyu-bUerwk,Angry
LM_2HtGQX24,Tender
2bZ_nRCH1Qw,Tender
9nxDU8qpKb0,Tender
wlnv3XNjOEI,Tender
2ZbuPK4b41I,Funny
t3OkR3tn6-Q,Funny
lvRd8zuQymc,Tender
FvUu6Y8RapY,Tender
dNOHIxD0j_Q,Angry
b-PKfrIp3pU,Scary
UOffZpapn_M,Scary
VRP6DoiaRXM,Funny
kSs6LQ_pG3I,Sad
EVUYkUIXmH8,Sad
Pk92srLuu6o,Sad
-hgVguK0VeI,Tender
8U_6JQjSANY,Scary
Qy_mnii_ZR8,Scary
-2l6x0AfNEo,Happy
YNA2I_2lzK4,Angry
6EcklZmTLLg,Tender
2o3x8iaqtzM,Happy
uOFQ86H1D_c,Tender
CtN-V8j7QNA,Angry
kgjceH-w6-0,Tender
0TvpwF-G07g,Tender
9MrNds6PgU0,Funny
eSwMpZk1uJo,Scary
sTVlOMUfDTA,Happy
F5mgSqN9hKA,Scary
Ft1GbVgu6cU,Tender
8ZGsAqDAeU4,Tender
Co6f55ZlHN4,Scary
vINpbJKFaCA,Scary
0JTtUm_tlos,Happy
W4Zzyt56A4w,Scary
3dUBTIvyVkw,Happy
2a2fWpEKRsY,Angry
prDBICXB9Ts,Scary
KW2uwz7CvmM,Tender
wvRs9aE7NEI,Tender
3QwXQiY-UME,Tender
--3flh9REUI,Tender
0RpkkfkUBRU,Angry
OFnBLuBXx-g,Scary
cCyfADwHiWs,Angry
qKILaoMzbl4,Scary
0-XorBccJbs,Tender
x3YM29B4zy8,Sad
NFdSgXcgsx4,Angry
axiLeQvhLbk,Scary
10-CiM_Q47Q,Tender
2W-H8j7ZBxU,Angry
Axg2L1vrSJ0,Tender
cIKaF_eW4Tk,Scary
6d57cNtGC20,Tender
P3JyEBM9ovk,Scary
a-Prj358vvY,Tender
uBU4QBaSKaE,Sad
88WykvojMKg,Happy
rsq_FBarvhE,Tender
WnfZ0QcfFdQ,Tender
EVK6AM3zKXk,Tender
00rFNeH5nlU,Happy
zzbY81b-Rlc,Sad
h3nWCI2aaOI,Sad
bNgzDdS5rYU,Tender
f8t7BXRr9mY,Angry
7Uud78-3WhU,Funny
TmU0SuMk-7c,Tender
YTGN2OvfLfk,Sad
1uMryVQekWs,Sad
JZmCsLZDosw,Tender
epGYAnDnlyo,Happy
KJNpQ06QGzk,Happy
bB67g3J97Dw,Tender
k39mexKSXI8,Angry
vYEdoZ_nQ5k,Tender
-HV7h4nhbeE,Happy
craRO1ER4HQ,Angry
VK8WuxD6b2g,Tender
RQG4EGP8MmE,Scary
Gwgb69a8aQQ,Sad
8SVtpGlvCjo,Sad
tM9z2_2wtBQ,Angry
9niu3l53Yr8,Angry
9ogR-FGw5i0,Sad
-3LeWyzaUxA,Tender
2AtDA6TUQxE,Happy
Z83m2CTuHMc,Happy
4sPiGWkxlWw,Scary
b5PhY_ns4r0,Angry
Q0UFhtRwz-A,Happy
g_HqHBc-D4M,Tender
9TvHTk9ahz8,Angry
EO_tdzbN75Q,Tender
OmvpgEwwfOQ,Happy
-bjN_fRrBOU,Tender
8294O_g8kf0,Funny
zFJ1J65haOo,Happy
Bl9IWlHIe10,Tender
D_wsqmSSb70,Sad
0CTdrDsCsAo,Angry
i14HN6zn3hU,Tender
5EVt6zxGAE0,Tender
PS0kzPJKjJE,Happy
orP5K0AFM5w,Tender
8bCcqGqsSng,Sad
tWDHFfLpcvE,Tender
uXMPgG5xxqk,Tender
CAZMBQ4keSo,Scary
2svVsN_gbLc,Tender
iHa-xMPrFVM,Tender
MDP_WiEODvA,Scary
125txxQp7D4,Scary
u0Y-p016Cko,Happy
q5iyZn44JJE,Scary
m4jSM50f_Do,Tender
JX_ZGefbcsM,Scary
LQuYhtC5z2s,Tender
eMHn1jPbca8,Sad
t-znWKnc714,Scary
m_QAdfZn9RQ,Funny
A4JzvVtpdTs,Tender
hGSViSXPgXQ,Tender
h3p-CWbUG88,Tender
GeYSuUDv7Mg,Tender
5CPK9KFPfQ4,Scary
_7E0r7eKBSU,Sad
1RW3nDRmu6k,Tender
ewAj2hyPRFc,Funny
09Ji8IYlsLs,Tender
4sw72tRUu3k,Angry
JxeJ6jfxPMI,Scary
o-X6BQ4SJ-w,Funny
Sj9jXsGBx3I,Scary
04Ci4s4IQyQ,Tender
-qiNM9bOBhY,Angry
-hLU9MlVnsU,Tender
l7FVoghX01w,Tender
3D8fqC1oyiQ,Tender
RUYWRMWK0T0,Tender
QmUdprb2Bnc,Tender
SYy2HPWTop8,Angry
nathHWJVYuE,Scary
U30oK2nuHg0,Scary
nX7-nXOeEVo,Angry
4SEjO_HdBqc,Sad
anqbk83gZWQ,Funny
18bPi30e4dQ,Tender
HlFl6pDRMOI,Scary
P7k5h4e-1WM,Happy
dDCc4598myk,Tender
09hDPfYovQg,Tender
zRhJLDtUCaY,Tender
eWGSFy2Yczs,Scary
IcYCuqbUALM,Angry
U2qWm1Kjbfk,Sad
ekjdiydyWfI,Tender
dMfKImuNJjA,Scary
3u4OYTDgclQ,Angry
Mq-8GciPGOM,Tender
1_szYwXJk8M,Tender
bHZc6YvfnoQ,Funny
FoVHqxzVrX0,Scary
6ew7ONSbbow,Funny
nZvGxT-Y-gw,Funny
nGmRR94UrUc,Tender
A50GSpPTVD0,Tender
VO0fQE-cA4c,Scary
t_RvGLjXgSc,Sad
Ivr4i5lP7F0,Tender
AI9YC9rGYws,Tender
SCQJYwS4vkY,Angry
2JR3CUHdtUU,Sad
hja93P9tCEU,Tender
Qbz_GhymLlM,Tender
PFIScQIs248,Sad
WNfVnY66DlM,Scary
je4LQfLxJK4,Tender
qGLgXBeA7B4,Scary
8vig_yg_pxE,Tender
0gxotk-pHRs,Angry
0UyA-izdj3Q,Tender
kG7Imxz9V1c,Angry
iJjv4axw1E0,Scary
uvORnLuPqW4,Sad
4ETXO8JdIeE,Sad
dTyXNRUfawc,Happy
KkHyn6mMt4M,Tender
svYri3AQ3NE,Scary
pG6jEbRPaBk,Tender
4yGx6USXz0Y,Happy
0pkYZVROBvk,Sad
1IbH2HEq0jc,Tender
5UTGQIb950c,Tender
0R8pSKZxDZ8,Tender
3CqDCJwoqFE,Angry
r50dnc5U-D4,Sad
0pk4mQKqr-c,Happy
-MQBEQ7uWEA,Scary
YS-5wvnbQF8,Scary
ATMgtO359-A,Tender
W7pqeqBw6kU,Tender
y7NHVlDHKZ8,Scary
7rpepd98rUo,Tender
ZdNP9SJXHV4,Angry
PZcEuME2TZc,Scary
XfYuxYtGX1k,Sad
tPv7IIuER5k,Funny
7vMl6OZr98c,Scary
YDVwbF-GRwg,Funny
hXNFyshjiV4,Tender
1-e_BbPaQ6Q,Tender
TYOoErlb2dU,Sad
wn63SYy3sXY,Scary
O2Cxy0wHhkA,Happy
CirnozU0NAM,Tender
b2PIeg0pQL0,Sad
-mIciffCtDY,Sad
S5DbU-kTfUA,Tender
e2pQNyZQBCI,Happy
CeHEUl-JXdw,Angry
bLqyAw1IrUA,Happy
Hsnxl5WGjj0,Funny
4HfZBKAWDGE,Funny
s4j_Z6Zz2G4,Tender
0QXV0hT8fOc,Tender
LEAQ0AafpIs,Tender
q7yFXmVLvNg,Happy
Xd0izggJId4,Tender
zeYsR46YbBQ,Sad
ihw4uZPN3gE,Scary
lQkLOt4_zRA,Tender
tVgAsdtVQGk,Tender
NJ--N07Z4z0,Tender
ZuFHXUkKuG4,Sad
37My5GHSHfg,Scary
0jRk-Vb3uyg,Happy
IAAWDKqoieQ,Tender
1yfzeoRhvFw,Tender
sLMBpwmX84Y,Tender
lK33iyat7fo,Happy
4o4deiUPZkA,Happy
1PNXOM_tF6g,Tender
Bz-5zMzAvqo,Scary
JysV1etPqeE,Funny
s46IBDRCM1w,Tender
KUoyCAbs0kY,Tender
pGMOU-1aUdg,Tender
683tWqpbPHc,Happy
mZyBoMbZC7I,Scary
oTdb0UNJPhg,Tender
9sB5UTL7-hc,Sad
uoXRhdF6BpU,Tender
VNkoC8LJmU0,Happy
HxzdFNr17dc,Happy
3fBfFRIABos,Tender
zb1Yu4lNx60,Tender
XE0QZRq2jm0,Tender
_gYt_seApnM,Tender
_DcUcZ-0PCQ,Scary
RxzOlvi55oM,Happy
xW4rj7SxyIU,Tender
xo6BF18IWys,Scary
s9s7t6sHo1M,Funny
-cZ1rm8HShQ,Scary
aC0zhwYLjAY,Scary
Q4aPHQktJWc,Funny
tPyfaRGOsPQ,Angry
MdEq3XH7nsI,Sad
1FiQUePpmeo,Funny
-sevczF5etI,Sad
JKaQ0LahMqU,Scary
Bxk3gZaQqmQ,Tender
LPmBRoINQYQ,Happy
DlS2rOlNV_0,Scary
K3oh8BJ44k0,Tender
V9ZOAxsPokA,Scary
OPK0_eRkB3U,Scary
tHC6BQydNPU,Scary
zoJSvs0dhB4,Scary
BVGDFyT7Aqo,Sad
9dAGWvirQnE,Sad
6vM7Kv42Uv0,Funny
GKNkE8-qKMs,Tender
3iJgHYp9HTI,Tender
qjw9fD3jWmA,Angry
43C9XwXN3UA,Sad
nRl37IvgzOA,Happy
A4dV1075OKg,Tender
sWVInESh8vA,Tender
HavsMFt7_ig,Happy
ysyidvmLbjc,Angry
oryIOuPIb60,Tender
g0DjzUb6OoI,Scary
8PilXUryMaw,Angry
GOF1xRcVFaA,Sad
ik403uDNqUI,Scary
W5Z7FE81Lns,Sad
xq7Y7Hm6NHc,Sad
girb9VrOFeA,Sad
KNtiQDKPXWw,Sad
XOUmdQAcvFc,Funny
eMxj6EoSWeU,Happy
Hsht-rt_7vo,Sad
4piw7jvRHzE,Sad
AjSTsYmjzOA,Tender
ebZ6vJJPBho,Funny
9So5qb9ciDU,Tender
vEQLJHORf88,Tender
wmbSxsdT1rY,Angry
o4BY3cxu2M8,Tender
dxS00c9tvX0,Angry
1Gnm6kOel4A,Happy
eQTK2fo3RoE,Sad
F6PogBhAFrE,Scary
zcF5aL2dKvc,Tender
S8WTaKLpmmg,Angry
Gmc_Wx7Ng28,Happy
RY3TL6rNl0M,Angry
ZZNP6uLwqnY,Tender
svklkEF26IY,Tender
Ajn5ZHHLqUo,Happy
WPaMDjsWZ34,Angry
X9dEplMAIl8,Scary
srEv9fLiEOs,Angry
1CLWP43TDB8,Tender
MbmjZYY4koI,Tender
wJKgCIzM0sg,Tender
KJtjpEKekCw,Angry
LZs0be6SLWU,Funny
qutJoj2fSAc,Funny
QTmbgd-THPY,Angry
eFKzIEZ4xog,Tender
a6dNuO0k9D8,Tender
3-8cJ9wirS0,Tender
UBbbLC_NcVE,Tender
NtPv2mCQDYM,Tender
97Zl5Dp5MEk,Tender
JHSI6p9KNKU,Sad
liuCTk2nPG8,Funny
XVPeRU6MzBY,Scary
7zyCp4p4rhw,Angry
vfKQnzJY1Uc,Scary
R-9tKfL7zB0,Tender
0X9kkQRNmqU,Tender
kazIKfCnM6Q,Tender
6yVEi-yjl3I,Scary
GD2-7TRxuKw,Scary
RPKpapuuh-w,Tender
t_ZdDCIPBmQ,Scary
oFGCLztIKzg,Angry
odEs7DpjqKw,Tender
IgiaG1pZ55c,Sad
13u_nOqmGB4,Tender
qQn45niDE9w,Tender
r3eWneX8ad8,Angry
HIFWVLdP90A,Sad
pZdEl4tFcrE,Happy
jSQrF33ezFU,Angry
S-RHzlB2xHE,Sad
2hM1TwJ129o,Funny
0yLLbB4ki9Y,Tender
NRjEn0H2giQ,Tender
NiCb7_bJNzU,Scary
z3CdJ_M0IyE,Tender
V4KFg8pSXeI,Tender
69cB_KCV9nQ,Scary
i2Vu32OvHBo,Happy
MJ1J0V74iKg,Tender
78jsjP9hShE,Happy
MIhGtRq4Nwc,Tender
7d2SKyTWA74,Scary
ZjWZ0zA7NoE,Tender
33ovxI-CuAE,Tender
1_Z5Y_MsfkY,Angry
pZEIq_WiM9A,Happy
nvk8P4cROvY,Scary
eZNnuRvrZDU,Sad
D-KQDamPuKU,Tender
0r4_kv61CrA,Tender
x6PNLWIMNDw,Sad
0LGmcayTmUU,Tender
3sc7ZXoOWrY,Scary
QPVV6-qXNM4,Sad
xVFXsbdQ1_U,Scary
5e8QK5yFCQ0,Happy
TDwyNGxAcYk,Angry
gQYKK_NDcGw,Funny
eTZWWV-jj4k,Tender
N2mfEuJd0Rw,Happy
pDH5S3_LreA,Angry
0IFqAe5RItU,Tender
Ftcqg8XbwaU,Sad
1SM3fLGswZU,Tender
2x_5-8O9qVc,Tender
XQqjr4wByZg,Tender
sQV2T7IK6Zw,Scary
Bw5cCsUblxk,Sad
c68aNTyBRvc,Sad
EQOX7dMOCr8,Tender
iaDtIeCexhc,Angry
xgmu_-XSqgI,Scary
oyiz2ss4Z08,Funny
gQt9GSIOR1Y,Scary
0G_R1jDVA2g,Scary
qkun4YWiL3w,Angry
UJEB2cNtUe0,Tender
cGMeiB0EBWQ,Happy
G0snx4ZAnTY,Scary
KJVvCl-4gAk,Angry
Oli-1lAN194,Tender
LJalfBUQwxM,Tender
y-etzZGjcZY,Angry
robUSSktnwc,Tender
hS-XDFJW2hI,Scary
avHJJi6rmK8,Tender
fEYldnoirU8,Happy
ZBvgnmAfCxE,Sad
4HKx7laAL2c,Sad
DQORRMQNwOQ,Tender
A97HX9mkEVQ,Tender
9eHui4I2NHs,Tender
xzysw-viGqM,Funny
n9UOIjnxq-U,Sad
L6-GM5sVeH4,Sad
nPlDt1R8Qfc,Tender
5q_3VgaivBk,Angry
ALO29tye8Ss,Scary
SD38DoP4xUw,Sad
lceYIj1CGXk,Tender
bUsWA1KZecI,Scary
Vc6jOoS-TSE,Scary
-RyE8j8lW6I,Tender
uRJf1fSittM,Tender
-J9tWs1_P44,Tender
oKDdCBvikAQ,Happy
5CUSZlXm_bs,Happy
5gnrbOS2JDQ,Tender
13B__AW9Ayc,Angry
qRzZk33mmdo,Happy
BZzO34mNh0U,Scary
4NLaCYzMBQQ,Funny
1O4LpU7HggY,Happy
bY3UwZiyYgM,Angry
hPWgj1cuo2A,Scary
kre1MOv-0nE,Sad
6Ro_YBgajVM,Tender
rDhC5T5GhHk,Angry
eE_kOCM5Ip8,Sad
-fCTQY4fZh4,Happy
49N_SaqRt50,Tender
N-0wPwSw62c,Tender
hQpIZzkNU20,Tender
8XAUaVB_UyU,Sad
w8v_TlWIgfk,Tender
56p7BTteVEg,Tender
b_BoAh6N1lY,Angry
vTCzh-OczyY,Tender
856k87iqsLc,Funny
1DGIvkQ7goc,Angry
K4QxlPGnl0w,Tender
3BdpaPKpJL8,Scary
Aa2QCTLBpcg,Tender
0v8yHmFr06U,Scary
yy4MK2eWMrY,Sad
incXlLa9Uns,Sad
k2FdMr6uAfQ,Funny
-7I7ZmzEuMc,Tender
PGf_bAgzfMM,Tender
fbLbXt9ijm8,Tender
KHjEIheD-Cg,Sad
MUnyBMo5qeI,Sad
9ENjt5GtIfc,Tender
CulCU9U_RFA,Happy
BSu6IhkI8PA,Happy
S1tIPZTXNKM,Scary
2WIKBmWn22U,Tender
019NrRB45Vc,Angry
Y63XqK2ZVBM,Sad
hOyU5bYRaVs,Sad
mWiO-QdPJL0,Scary
mEqylwu8wuk,Tender
6Bk1mt1l0Mw,Happy
N-vFzep0Gfc,Angry
y8gB3-yw3tE,Scary
EZ4LPbT-GTY,Tender
DyPmDDN8m78,Sad
ujgWLs6r3Qw,Scary
MAAEFgCbSPs,Sad
H6ubZhgvS-8,Sad
vpfMIVJknac,Tender
uV8y8go0kr8,Angry
BOG7G9n4kl8,Scary
a5WYZk3j_jk,Tender
AN574xWx-R8,Sad
5B1jdg8PTQM,Tender
uG8oAiyxB4g,Sad
2y1QnNBaxAU,Sad
JpRhxyslBls,Scary
ACd1IDladEo,Happy
x8klBQL7DYc,Sad
RTD5Y-RWvYs,Scary
1m0S_ThUWm8,Tender
2KBPndbWc6E,Funny
-kUd8O7oK8c,Happy
zir3uL14ijM,Tender
gZgiUM97bdg,Scary
LCjX_WpXYsI,Tender
XKlM8q6crJg,Happy
sU8wLgXZ92M,Scary
KurvLmoKCog,Scary
DUOYfD3KLrg,Funny
KAbvpSBTkQ4,Tender
QahF1G1I7Kk,Sad
-AE3HE-cM_s,Tender
ysCRNRq9H7M,Scary
aA0eiR6H2hk,Scary
islbuF-a3VQ,Funny
gu9udmuCPg0,Tender
ZnC-RQxD6Sg,Happy
BbFM51wvoiI,Funny
1UML1EIRePI,Funny
bkO4sc3U_1U,Tender
N_GMsbDl6g4,Angry
0xghF4F3eiE,Happy
bnd-jDE8gy4,Happy
ZDhQucXO9-s,Tender
FKCpwBB9YyU,Tender
nl-tNP6YfD4,Sad
s1WKx1j1pa8,Funny
yhU_ILQhRb4,Sad
LUfo38Pae24,Tender
-vXXq4Zjt-U,Tender
A2U3cvp2FbI,Tender
BkPmufuKxsY,Funny
I8SvfxYOS54,Sad
7lILUC28Hqg,Funny
