,yid,size,rate
8459,xxb8encKlHg.wav,220500,22050
8460,qoxo8qAbsoo.wav,220500,22050
8461,xSbGc4ceZ9o.wav,220500,22050
8462,JxwRvkjNJQ0.wav,220500,22050
8463,woLfm9LPfT8.wav,220500,22050
8464,QeuIsSyGsyE.wav,220500,22050
8465,BcLUwpRoyOM.wav,220500,22050
8466,0Ztp1wom8MQ.wav,220500,22050
8467,W1dFyrnIw4A.wav,220500,22050
8468,LC1aXQPzQsI.wav,220500,22050
8469,VJnm43i6Rr4.wav,220500,22050
8470,TulSkfsl_x8.wav,220500,22050
8471,yvNgBH-ZvDs.wav,220500,22050
8472,6c71KZXCYIU.wav,220500,22050
8473,Jl3Vx89c2Tg.wav,220500,22050
8474,eecLqeGpCkI.wav,220500,22050
8475,XSv3i2azYSs.wav,220500,22050
8476,nI_qBpChiGE.wav,220500,22050
8477,fkGo_-GfQf0.wav,220500,22050
8478,BCezOSI1Hfo.wav,220500,22050
8479,q5h1lwAJ7ds.wav,220500,22050
8480,IePaiHqppaY.wav,220500,22050
8481,X1DuoaoKHWU.wav,220500,22050
8482,dycMEjBQRC8.wav,220500,22050
8483,VVcci_zaZLw.wav,220500,22050
8484,NcLjvDg9wW0.wav,220500,22050
8485,27eZTTMTk9M.wav,220500,22050
8486,n8d2w3qtOQU.wav,220500,22050
8487,VaPymmRVZaE.wav,220500,22050
8488,7y3ujUqviYE.wav,220500,22050
8489,46LPnlIIYBc.wav,220500,22050
8490,PLjFbCk76fI.wav,220500,22050
8491,0YRCBP6m_uQ.wav,220500,22050
8492,MB-YKSqylTo.wav,220500,22050
8493,ndHwA04oq60.wav,220500,22050
8494,RjOy0shl0eY.wav,208020,22050
8495,-MRjdLBj7TQ.wav,220500,22050
8496,JbM6HkonTJ4.wav,220500,22050
8497,wh8iU8OKFDI.wav,220500,22050
8498,dqfE8VuSgbE.wav,220500,22050
8499,07GD263eCeg.wav,220500,22050
8500,RvRuP_Cu6E4.wav,220500,22050
8501,VnMG6O33OZ8.wav,220500,22050
8502,LMKELKcy9xc.wav,220500,22050
8503,I-4bSMwXTDc.wav,220500,22050
8504,CLr-MGgL3eM.wav,220500,22050
8505,2NlrfNJnHec.wav,220500,22050
8506,_VZ2Zal6uxk.wav,220500,22050
8507,oVhhEku6ECA.wav,220500,22050
8508,Uuqz5v6WRms.wav,220500,22050
8509,qforWC0cJzk.wav,220500,22050
8510,fCmdHNeuvSU.wav,220500,22050
8511,AVtDMIozNFQ.wav,220500,22050
8512,9f0MYBfaTew.wav,220500,22050
8513,JUJUxxM9eNY.wav,220500,22050
8514,df33HOV7quc.wav,220500,22050
8515,Is5Rf_5EJuA.wav,220500,22050
8516,A-YBxUUoWJY.wav,220500,22050
8517,LW8Bw8cCMsE.wav,220500,22050
8518,Fyo0ozAgVzg.wav,220500,22050
8519,OSwpWu6OUPI.wav,220500,22050
8520,aWK-_LvHSU0.wav,220500,22050
8521,CkV9noqwTHY.wav,220500,22050
8522,vk6v0Rumt5M.wav,220500,22050
8523,OHpxyPURzdU.wav,220500,22050
8524,BhY3rGeJViA.wav,220500,22050
8525,PPFu8OJftsI.wav,220500,22050
8526,7GEN073P21k.wav,220500,22050
8527,RGlj74QzU-U.wav,220500,22050
8528,7L3x0kWmhZo.wav,200196,22050
8529,dJinVqJ_SNY.wav,220500,22050
8530,ahDESoZ4AVk.wav,204520,22050
8531,1QD1Kc25CzU.wav,220500,22050
8532,It7_3UkMZm0.wav,220500,22050
8533,-34jdykhMa0.wav,220500,22050
8534,-VNb7e9CWUA.wav,220500,22050
8535,3C-Af_QUAqY.wav,220500,22050
8536,XP6xzW7iDUc.wav,220500,22050
8537,JE-SHdeLdGI.wav,220500,22050
8538,XbqcSSoRhk0.wav,220500,22050
8539,2hJU0U9ePw0.wav,220500,22050
8540,8N0qjzzP44k.wav,220500,22050
8541,ibr_Cjyx8nM.wav,220500,22050
8542,0R4_exFrRJs.wav,220500,22050
8543,M6RtEOlOY4k.wav,220500,22050
8544,00lWlFmnCkQ.wav,220500,22050
8545,EXX3n2y0LbM.wav,220500,22050
8546,MuKinyAETck.wav,220500,22050
8547,gKw329T4oLw.wav,220500,22050
8548,s7VkXHiULz8.wav,220500,22050
8549,zBOpeo84ggs.wav,220500,22050
8550,usg_eScHVZg.wav,220500,22050
8551,nur-WwHvmrM.wav,220500,22050
8552,-gRWnELllic.wav,220500,22050
8553,NX_dcphFMC8.wav,220500,22050
8554,G-Cs1Yh_b3E.wav,220500,22050
8555,kn9Y1WIol_Q.wav,220500,22050
8556,6_FJV_12Cd4.wav,220500,22050
8557,8WBytAQL1uY.wav,220500,22050
8558,w-lA3L9U5Nw.wav,220500,22050
8559,vybA3Jow0oU.wav,220500,22050
8560,yE23rV7G_48.wav,220500,22050
8561,C92j-uh5gQI.wav,220500,22050
8562,0qnNh2Zc2gY.wav,220500,22050
8563,PDSg10EtuvY.wav,220500,22050
8564,-PZmuCbsL5E.wav,220500,22050
8565,4YQkSNPRGM4.wav,220500,22050
8566,TyUMoYwADoM.wav,220500,22050
8567,-r7yWJslY8s.wav,220500,22050
8568,0WF2PxNP_6s.wav,220500,22050
8569,0vE7nMfFpBc.wav,220500,22050
8570,55bEjB7vG2E.wav,220500,22050
8571,eriKq3GWT1M.wav,215390,22050
8572,RN7dytY25iU.wav,220500,22050
8573,_odXCM0cloM.wav,220500,22050
8574,dHOuhFKn50k.wav,220500,22050
8575,0aMX3Z5IE2k.wav,220500,22050
8576,MoGNPlKuxP8.wav,220500,22050
8577,Iscy8N3klEA.wav,204194,22050
8578,InU3zlvc6ds.wav,220500,22050
8579,4gkL0IZ7_xk.wav,220500,22050
8580,PXh9rekCjAc.wav,212892,22050
8581,x-uKVMN_dKc.wav,220500,22050
8582,CR4h44LIJzg.wav,220500,22050
8583,9VxgCGbdRr0.wav,220500,22050
8584,TkzlGzqZYvU.wav,220500,22050
8585,iBMeRR-w9LE.wav,220500,22050
8586,MGwEVWEji4M.wav,220500,22050
8587,RPjqKwmJD6w.wav,220500,22050
8588,Si0Nq3-pbbk.wav,220500,22050
8589,qS1wu7RrHW4.wav,220500,22050
8590,VzePtogzu3M.wav,220500,22050
8591,nFmVCxkdMkc.wav,220500,22050
8592,rsvHQCTgHvg.wav,220500,22050
8593,8uUiqwNETX8.wav,220500,22050
8594,yT8XFVTw5d8.wav,220500,22050
8595,UHbxQXJId_Y.wav,220500,22050
8596,dFqF2X88EtA.wav,220500,22050
8597,3k72Dobg9q8.wav,220500,22050
8598,y0295hY5Kwc.wav,220500,22050
8599,SalA0DxipbQ.wav,220500,22050
8600,9gtEueQ8k_I.wav,220500,22050
8601,FU294rY-DPU.wav,220500,22050
8602,A7RQPt5WQdQ.wav,220500,22050
8603,BqhqdupcIHo.wav,220500,22050
8604,NNeEzTVATHg.wav,220500,22050
8605,y7koChOEV1g.wav,220500,22050
8606,daK-t-pC95M.wav,220500,22050
8607,IC49KaxCcKA.wav,220500,22050
8608,-ZQ-dh4p378.wav,220500,22050
8609,YoFK71LHbr4.wav,220500,22050
8610,3Zb56NLFzg8.wav,220500,22050
8611,trLbC-lbDzI.wav,220500,22050
8612,h3CodBnurXg.wav,220500,22050
8613,4gbUG8rKclw.wav,220500,22050
8614,wnXTrqYQTjE.wav,220500,22050
8615,NH18uF-2bLk.wav,220500,22050
8616,aNOHCdc5t3g.wav,220500,22050
8617,C9iB78o0r0E.wav,220500,22050
8618,wXKF6vMVTWw.wav,220500,22050
8619,K53fNUTwz0o.wav,220500,22050
8620,fZjQBgPD1Ys.wav,220500,22050
8621,WkNutDJ9w5E.wav,220500,22050
8622,r9m76JpZTRQ.wav,220500,22050
8623,5WgkqwFOqew.wav,220500,22050
8624,wbRSwnGUYrs.wav,220500,22050
8625,VcnR9iyl5fE.wav,220500,22050
8626,lrE-ELk30Es.wav,220500,22050
8627,eAq8YqpBJWg.wav,220500,22050
8628,FOXWIqMkOQY.wav,220500,22050
8629,6phDbcekmOE.wav,220500,22050
8630,9WeNb8BQobw.wav,220500,22050
8631,hRqXBjtiQNA.wav,220500,22050
8632,t5uYOS_y6pU.wav,220500,22050
8633,J7E5XQZ8TwE.wav,220500,22050
8634,-AW0jbh8Poc.wav,220500,22050
8635,NFgyJfXdJAE.wav,220500,22050
8636,oKoUzLamZbQ.wav,220500,22050
8637,ApZ53x2BD2g.wav,220500,22050
8638,44qRvPTl-1g.wav,220500,22050
8639,TC14d7MVUtI.wav,220500,22050
8640,oomgX61Fgoc.wav,202438,22050
8641,Wqgwu05bHsE.wav,220500,22050
8642,A0_OykbIOhQ.wav,220500,22050
8643,0LKzDoRGPGk.wav,220500,22050
8644,zSq2D_GF00o.wav,220500,22050
8645,UTQfRebjzLw.wav,220500,22050
8646,2iGxqN4pcaY.wav,220500,22050
8647,oJvQ1KTyElk.wav,220500,22050
8648,q_juCMGaes0.wav,220500,22050
8649,mC0OwmjKxuo.wav,220500,22050
8650,SQBhYg4YUrI.wav,220500,22050
8651,lBnwMrFio9M.wav,220500,22050
8652,m2WNfxgx9XI.wav,220500,22050
8653,VWNWU4RAe-M.wav,220500,22050
8654,B8ZNJDYZODA.wav,220500,22050
8655,2xmYs9YRvf0.wav,220500,22050
8656,txfUqjV8_ks.wav,220500,22050
8657,8NPKTqofjcY.wav,220500,22050
8658,9Pgw80aXOK0.wav,220500,22050
8659,hTic0A8KegA.wav,220500,22050
8660,A6XJYMoNzr4.wav,220500,22050
8661,2HVd_H2X08M.wav,220500,22050
8662,YWKE6NDPrUM.wav,220500,22050
8663,0VuNGBqW5po.wav,220500,22050
8664,hKS-YnWjDO4.wav,220500,22050
8665,jkWLbuXreos.wav,220500,22050
8666,3KdGNVtjCtk.wav,198596,22050
8667,jIep-2t0MaY.wav,220500,22050
8668,1v3BHksV9HU.wav,220500,22050
8669,Wrw0Q1V01eU.wav,220500,22050
8670,PhBPPwNle04.wav,220500,22050
8671,aCz_HmpwiMg.wav,220500,22050
8672,gaqfoh8N8bU.wav,220500,22050
8673,zPODwF-uDMg.wav,220500,22050
8674,OMM00wZBmN4.wav,220500,22050
8675,fn5E3-5y8P4.wav,220500,22050
8676,5D9_ErYEDNQ.wav,203508,22050
8677,kHPBqPSozHs.wav,220500,22050
8678,75nIIciQM0o.wav,220500,22050
8679,8wGHMvrvq9k.wav,220500,22050
8680,tRgc4-T0vy0.wav,220500,22050
8681,4FhMLZTcmbI.wav,220500,22050
8682,OGRQfz2vYII.wav,220500,22050
8683,iuv5fp35ikY.wav,220500,22050
8684,L8D1vmUPYY8.wav,220500,22050
8685,56sVoArYbug.wav,220500,22050
8686,zbCqre50eLM.wav,220500,22050
8687,K0kgFTKzmvM.wav,220500,22050
8688,1Gix8_REOBM.wav,220500,22050
8689,c4hNscbIKXk.wav,220500,22050
8690,27pEF3fH1FY.wav,220500,22050
8691,FkIx8i4FaWo.wav,220500,22050
8692,1Zzr6RhPE34.wav,220500,22050
8693,XiWIEHfMtqs.wav,220500,22050
8694,kYwGKtGzxXA.wav,220500,22050
8695,vEadnUgImF0.wav,220500,22050
8696,6N1LWG4aztA.wav,220500,22050
8697,QC4FpIKsJic.wav,220500,22050
8698,150du0KEdaA.wav,220500,22050
8699,-Q9N3JUC9Ks.wav,220500,22050
8700,PPPVx3JMMfM.wav,220500,22050
8701,qZNsrOmT7Yc.wav,220500,22050
8702,FUlY3v6l7A4.wav,220500,22050
8703,XE3OXkHaNZQ.wav,220500,22050
8704,qNqgkokFTOc.wav,220500,22050
8705,lLdHcaQh_KI.wav,220500,22050
8706,XIDwjgpSpMI.wav,220500,22050
8707,4srjM-xCtck.wav,220500,22050
8708,s5vqenNq9Nc.wav,220500,22050
8709,pUZ52P_U1Tc.wav,220500,22050
8710,-a7fNZtFVWE.wav,220500,22050
8711,ldU4AQwCj_I.wav,220500,22050
8712,0NHYl7GpMTM.wav,220500,22050
8713,6K9wwA-qycU.wav,220500,22050
8714,bHiUnRThKgU.wav,220500,22050
8715,eLiCz5kOAcA.wav,220500,22050
8716,ffCFf2zEX_4.wav,220500,22050
8717,2zH3qvGOCXo.wav,220500,22050
8718,1E4bWRzCBqQ.wav,201480,22050
8719,UrprDY-RbIc.wav,220500,22050
8720,L2Onmce_3b8.wav,220500,22050
8721,zXPr6lu4rLU.wav,220500,22050
8722,L98oecDOGc0.wav,220500,22050
8723,p_sAKegxda4.wav,220500,22050
8724,0KCVgexi4yU.wav,220500,22050
8725,3aHUOgm1KII.wav,220500,22050
8726,bONGyKi_5sc.wav,220500,22050
8727,6vmxt1qCsyA.wav,220500,22050
8728,GACcBJYyubY.wav,220500,22050
8729,sjPfSc1J0VQ.wav,220500,22050
8730,YjVdjZoWq_c.wav,220500,22050
8731,GgviXD4FeWM.wav,220500,22050
8732,MYCEg5nFm_g.wav,220500,22050
8733,ogSegYbrFZ8.wav,220500,22050
8734,8B7dElu6Gzo.wav,220500,22050
8735,5JW-17-VCAM.wav,220500,22050
8736,UEhIeXyLl-0.wav,220500,22050
8737,Bj7u7piJfXc.wav,213344,22050
8738,sGXGmRltbiM.wav,220500,22050
8739,C3RJFPjlHQ4.wav,220500,22050
8740,TzotZou8i8Y.wav,201182,22050
8741,V9DyMYOVc-I.wav,220500,22050
8742,E5aI-M1nTPQ.wav,220500,22050
8743,rjrNNs5MWps.wav,220500,22050
8744,99XsfbIxa3Q.wav,220500,22050
8745,aA6dT5WYEVs.wav,220500,22050
8746,ZF6_KBt_kh4.wav,220500,22050
8747,1Ih173HDiYg.wav,220500,22050
8748,GUcyCLubIv4.wav,220500,22050
8749,7lQ_2Ycep8s.wav,220500,22050
8750,Q8a0aAZ-ntY.wav,220500,22050
8751,Rkb8JlZXKoU.wav,220500,22050
8752,3SxIJAHEDhA.wav,220500,22050
8753,KWjmdTOO3ic.wav,220500,22050
8754,syUaYwjEVgQ.wav,220500,22050
8755,gYqtD05RtFc.wav,220500,22050
8756,RtvW0YVswl0.wav,220500,22050
8757,2BzsJOgoKTE.wav,220500,22050
8758,L9j9fCHHPeg.wav,220500,22050
8759,0hCNU7k0HLs.wav,220500,22050
8760,-YZ_2symB0k.wav,220500,22050
8761,4elF65z2eEU.wav,220500,22050
8762,rrRvDGpygP0.wav,220500,22050
8763,fB8vu-tV4fs.wav,220500,22050
8764,2gJfWMUWkQs.wav,220500,22050
8765,ToktAOEREwM.wav,220500,22050
8766,nIF_X95dadY.wav,220500,22050
8767,10gj4APgf-A.wav,220500,22050
8768,-XSqD28MtyU.wav,220500,22050
8769,vy-ENVuEIZ0.wav,220500,22050
8770,DTTJb8a3lVU.wav,220500,22050
8771,hMTTgpyWVsY.wav,220500,22050
8772,JZmHXAY6RdU.wav,220500,22050
8773,TVlJepavp4I.wav,220500,22050
8774,-X0FGMUNb44.wav,220500,22050
8775,7MIjXf5UzpI.wav,220500,22050
8776,TAAbWEWQNDs.wav,220500,22050
8777,dSHRNPzp5Os.wav,220500,22050
8778,ZGLiudRHeww.wav,220500,22050
8779,_9m13fX1V4o.wav,220500,22050
8780,-NP8UeWDUfM.wav,220500,22050
8781,YiT619aLWTI.wav,220500,22050
8782,-EpH0WdaLKQ.wav,220500,22050
8783,g3COMRIqzmI.wav,220500,22050
8784,WTjtRLJUvrQ.wav,220500,22050
8785,91aH4RTKsOM.wav,220500,22050
8786,jYISddDCcpU.wav,220500,22050
8787,3FK0SCBEEfc.wav,220500,22050
8788,9eIWwxu5rF8.wav,220500,22050
8789,vDQwW3mE60A.wav,220500,22050
8790,1zlFoOg5vRg.wav,220500,22050
8791,rRdsnLLoMok.wav,220500,22050
8792,i8EAfwLtPSU.wav,220500,22050
8793,fs6ZUwq7uYA.wav,220500,22050
8794,9E7wtaj25QE.wav,220500,22050
8795,kqRisdeQwpQ.wav,220500,22050
8796,w-Ve5FC2wI4.wav,220500,22050
8797,5P_Bh5MSdP8.wav,220500,22050
8798,kn_IAAa73uI.wav,220500,22050
8799,GbP3iVwevU0.wav,220500,22050
8800,C5MZFmkpc7U.wav,220500,22050
8801,Lc12oggK0Kw.wav,220500,22050
8802,bESbEzvaM0Y.wav,220500,22050
8803,jL9z_Hu9VV0.wav,220500,22050
8804,S5RAATO3rTE.wav,220500,22050
8805,2WbAXXdbSpM.wav,220500,22050
8806,yKQIayJnxL4.wav,220500,22050
8807,01RwQuuz1Uw.wav,220500,22050
8808,-0zKxe8Xk_8.wav,199206,22050
8809,0tMWDaPlTDs.wav,220500,22050
8810,qpSqFnEgiLc.wav,220500,22050
8811,VS1kYVGa2pk.wav,220500,22050
8812,6m5_HNFevag.wav,220500,22050
8813,iJHmUUr5tyo.wav,220500,22050
8814,JvqCsVj0I4k.wav,220500,22050
8815,nqiJMSukoBY.wav,220500,22050
8816,4K8XCQGXqOw.wav,220500,22050
8817,IvZdEq59jOY.wav,220500,22050
8818,CEFSq8JGgWI.wav,220500,22050
8819,s-LwNi_JNMU.wav,220500,22050
8820,a89-wRP5BUM.wav,220500,22050
8821,BlMftyjrr50.wav,220500,22050
8822,1MVS7bf42GQ.wav,220500,22050
8823,3kWQwKHl-gI.wav,220500,22050
8824,7stPYcJUdg0.wav,220500,22050
8825,vxZAsIQjBo8.wav,220500,22050
8826,moqGMdzdfAo.wav,207644,22050
8827,MrEgYASVnWg.wav,220500,22050
8828,8J9TeA-kJBA.wav,220500,22050
8829,7blprMMvWLA.wav,220500,22050
8830,Pv_Gizr3320.wav,220500,22050
8831,moA9RVVyK9I.wav,220500,22050
8832,-vNKM6jE9Lw.wav,220500,22050
8833,FM_q8RtZvsY.wav,220500,22050
8834,bf8JlTKzOs8.wav,220500,22050
8835,8PcfPX11Hjg.wav,220500,22050
8836,KbDLu4VozGg.wav,220500,22050
8837,5UHr9L0K3Ls.wav,220500,22050
8838,tfMUepy3E4k.wav,220500,22050
8839,Lhk3iupw5KE.wav,220500,22050
8840,CrTVigg3YAo.wav,220500,22050
8841,0vmnwgYD0o8.wav,220500,22050
8842,yjQ6qhsFeUs.wav,220500,22050
8843,eRoZcj49Y5Y.wav,220500,22050
8844,u8fHqBqpOxc.wav,220500,22050
8845,CYX6wENmZjQ.wav,220500,22050
8846,iPsoNvQu23g.wav,220500,22050
8847,AhGju7lA0Ok.wav,220500,22050
8848,AMP20xBtUkQ.wav,220500,22050
8849,9at85IVDCyA.wav,220500,22050
8850,ub3c6WTWrJI.wav,220500,22050
8851,-4DLJA5ShGI.wav,220500,22050
8852,S2MTJSI0gq8.wav,220500,22050
8853,_ZaszbmgFfg.wav,220500,22050
8854,I18A_DWtT_4.wav,220500,22050
8855,Nx6aPB1cXyU.wav,220500,22050
8856,87AT-v_-h_Q.wav,220500,22050
8857,_nPRmRQ1MV4.wav,220500,22050
8858,XjKmNuoIoGg.wav,220500,22050
8859,z5Up29D--XQ.wav,220500,22050
8860,4Gw8N_aIhMo.wav,210614,22050
8861,54yUZKoEF7s.wav,220500,22050
8862,M2shxX4sbac.wav,220500,22050
8863,JogyQvtn1oM.wav,220500,22050
8864,09sELHcd7uI.wav,214878,22050
8865,TxcFzLVyjTQ.wav,220500,22050
8866,SLAZelNVERs.wav,220500,22050
8867,6E8Jiow8UYY.wav,220500,22050
8868,cafbrohj9sc.wav,220500,22050
8869,7dI3zvCg0tM.wav,220500,22050
8870,X-pXQtXw9wo.wav,220500,22050
8871,hlhpph0S850.wav,220500,22050
8872,pmVZMlWXZwE.wav,220500,22050
8873,a1nsjdLXhfE.wav,220500,22050
8874,o0iiT43xUUQ.wav,220500,22050
8875,-315Tp-gxBc.wav,220500,22050
8876,bY2vWcP-nLY.wav,220500,22050
8877,hv5Flk7yGwc.wav,220500,22050
8878,je1amtXOKF4.wav,220500,22050
8879,p2QLlaVGudg.wav,220500,22050
8880,cqWJtsnsTuA.wav,220500,22050
8881,Cg56KYVrG5o.wav,220500,22050
8882,2Y8zO7iNh_w.wav,220500,22050
8883,gqBMA3lCONo.wav,220500,22050
8884,Bixqmd2cZYQ.wav,220500,22050
8885,zv-FmAVd9xc.wav,220500,22050
8886,qYwijGDUIgU.wav,220500,22050
8887,O22flDDQ2Xg.wav,220500,22050
8888,WHmt4fHlZxI.wav,220500,22050
8889,45gN-kwLxAg.wav,220500,22050
8890,VK47bnFk2Bs.wav,220500,22050
8891,pFh7ZkVNoZ8.wav,220500,22050
8892,zi9rJkIwTAI.wav,220500,22050
8893,3EaPUhGoW84.wav,220500,22050
8894,2XBcW8gZxw0.wav,220500,22050
8895,Nd8IAg2JeCc.wav,220500,22050
8896,FC9SbUEuUUs.wav,220500,22050
8897,IMNzF-4bHEA.wav,220500,22050
8898,bGULqH8lX5c.wav,220500,22050
8899,5lCQOLiStbI.wav,220500,22050
8900,Ako2ELFMKa8.wav,220500,22050
8901,7542eitKiUw.wav,220500,22050
8902,yUYGHRU5IkI.wav,220500,22050
8903,3nrex4Eduhk.wav,220500,22050
8904,wLITXWAuZy0.wav,220500,22050
8905,Pqorsa37eZw.wav,220500,22050
8906,K1mdHs-ST3w.wav,220500,22050
8907,kHFGYqFfFw0.wav,220500,22050
8908,RQ9gSgfOvO8.wav,220500,22050
8909,bH-Pa2YOQ40.wav,220500,22050
8910,tTZlH9WiqSA.wav,220500,22050
8911,Ud6UhfZYw7w.wav,220500,22050
8912,3C-5_z01Olc.wav,220500,22050
8913,9bXGKCmkMZY.wav,220500,22050
8914,2Nqmfvk1H8I.wav,220500,22050
8915,8udJAxeT0h8.wav,220500,22050
8916,j1iBRiRVfrM.wav,220500,22050
8917,_mqwuuokCvI.wav,220500,22050
8918,0LI-9aBRrOo.wav,220500,22050
8919,05e9IKGUHGI.wav,220500,22050
8920,jFhd14bxatk.wav,220500,22050
8921,_23zy8NLZag.wav,220500,22050
8922,P_nW1ofY7HQ.wav,220500,22050
8923,BLUvH0dd7Xw.wav,220500,22050
8924,VWnEAtkoMZg.wav,220500,22050
8925,2KC9FIvvh3E.wav,220500,22050
8926,yCfPGj_Hxis.wav,220500,22050
8927,jcbZge4-UCM.wav,220500,22050
8928,gXRVLIvA9aU.wav,220500,22050
8929,3ukWNlqwL6w.wav,220500,22050
8930,ml0kosQ7AdY.wav,220500,22050
8931,mMCpTOM55rg.wav,220500,22050
8932,1dtHtxHB-sw.wav,220500,22050
8933,1-cE8y-UD2M.wav,220500,22050
8934,DNNAlUbC-DY.wav,220500,22050
8935,rzekoSREWm8.wav,220500,22050
8936,PWMpVytH90g.wav,220500,22050
8937,ZIRrv1AJj8Y.wav,220500,22050
8938,v5nB2OJnCko.wav,220500,22050
8939,jpnLOjzs1bk.wav,220500,22050
8940,XBS3Yjd1QO0.wav,220500,22050
8941,qdMhQ1G-TRQ.wav,220500,22050
8942,GJUNzD7Yzh8.wav,220500,22050
8943,Ok6rL7LK2I8.wav,220500,22050
8944,pO4M_Vmep04.wav,220500,22050
8945,P5b1lYdvv7c.wav,220500,22050
8946,SRTgdkhinXA.wav,220500,22050
8947,4Azg50mvfVg.wav,220500,22050
8948,Rp1HC2rFhRM.wav,220500,22050
8949,mVv0kJCCyH8.wav,220500,22050
8950,KC97C7ALA6M.wav,220500,22050
8951,OSBKWYCotvc.wav,220500,22050
8952,CH_L7SPhjMw.wav,220500,22050
8953,YpIGGI89IJc.wav,220500,22050
8954,H-aai-1N2-0.wav,220500,22050
8955,cQqKHaRyNwI.wav,220500,22050
8956,1YlEF4hYYj4.wav,220500,22050
8957,IDfohr7mMXw.wav,220500,22050
8958,TqRF411n3HY.wav,220500,22050
8959,skFjgBkNIC8.wav,220500,22050
8960,Hn2mOmMHzn4.wav,220500,22050
8961,veswkOWcckI.wav,220500,22050
8962,2EnmOvQ9s4Y.wav,220500,22050
8963,CdOpetM_fq8.wav,220500,22050
8964,0uTLvrwwkMM.wav,140288,22050
8965,9tMI0loJr00.wav,220500,22050
8966,HCdRzMdGJcE.wav,220500,22050
8967,S_64NtMDgSs.wav,82064,22050
8968,66ER7otmMNE.wav,220500,22050
8969,yt0evQ0Z6kg.wav,220500,22050
8970,1dV0TIOUS9U.wav,198240,22050
8971,MyoCnVEVbXk.wav,220500,22050
8972,3JyZcGZQ-Vw.wav,220500,22050
8973,Ndoljx4vDuc.wav,220500,22050
8974,gXajSUb29ZY.wav,220500,22050
8975,WJjd5HflYsU.wav,210442,22050
8976,XAAS666-0fQ.wav,220500,22050
8977,gQdGup1sCeg.wav,220500,22050
8978,8dktG94DeC8.wav,220500,22050
8979,gScDpknZdsc.wav,220500,22050
8980,ti6shZziEa4.wav,220500,22050
8981,bkjCVh-s3v0.wav,220500,22050
8982,nLlBCCtcfB8.wav,220500,22050
8983,5ZrXtrE4eFI.wav,220500,22050
8984,jDaCi8H9aMw.wav,220500,22050
8985,DC0C-KO9EJk.wav,220500,22050
8986,AWC7YQ0XtOI.wav,220500,22050
8987,mF6kMas_6S0.wav,220500,22050
8988,PwnlVuOEyus.wav,220500,22050
8989,5H0B5HrpO80.wav,220500,22050
8990,gRLIYawEkA0.wav,220500,22050
8991,FLPDMXa5Qi0.wav,220500,22050
8992,O5yvo2lxKSw.wav,220500,22050
8993,UVwJoxKkVOo.wav,220500,22050
8994,EnvTZpJug1A.wav,220500,22050
8995,311Lq-thGAE.wav,220500,22050
8996,z4ZHitVyeS8.wav,220500,22050
8997,zInVKJuzMvc.wav,220500,22050
8998,ux-ERt7V_TA.wav,220500,22050
8999,YdEHecPTQd0.wav,220500,22050
9000,IsHzwNjtPCo.wav,220500,22050
9001,DN1G8yp-9R8.wav,220500,22050
9002,DxbbUpwza-s.wav,220500,22050
9003,BHZTTk82QyU.wav,220500,22050
9004,ECA9w-pl650.wav,220500,22050
9005,T_1K5UgvT_U.wav,220500,22050
9006,1lbtMS9_woo.wav,220500,22050
9007,0q21VWmQ9lI.wav,220500,22050
9008,WW8_3teFGGU.wav,220500,22050
9009,zz1yoL6bY-g.wav,220500,22050
9010,CNyLeCDfFmc.wav,220500,22050
9011,-Mz4xpmHrrQ.wav,220500,22050
9012,WkFJlhcTBiU.wav,220500,22050
9013,swwSq9jm2Lo.wav,220500,22050
9014,riNQ2RLguao.wav,210474,22050
9015,bJXD6-npd20.wav,220500,22050
9016,NCBj2YenV2o.wav,220500,22050
9017,MfKSVJIcDK0.wav,220500,22050
9018,0oOQhFSeObE.wav,220500,22050
9019,-xCD0VG92_k.wav,220500,22050
9020,eqrk20NbikY.wav,220500,22050
9021,P9MvfZQJskI.wav,220500,22050
9022,9ZZzvnxhRt4.wav,220500,22050
9023,4726hjs1_vw.wav,220500,22050
9024,iHz_WOMsfxo.wav,220500,22050
9025,UF4iam65v80.wav,220500,22050
9026,I8OUwCaDWo8.wav,220500,22050
9027,aoTKwbvcH5U.wav,220500,22050
9028,S2DhHkMm6h8.wav,220500,22050
9029,P4Gm7QcPGFk.wav,220500,22050
9030,U09g3W8dSQ4.wav,220500,22050
9031,Nkw0EfJ3yhw.wav,220500,22050
9032,DELu_iZ-gGk.wav,220500,22050
9033,MOth1fO1TJA.wav,220500,22050
9034,4AejyFDHP_k.wav,220500,22050
9035,wQc_4fpo3g4.wav,220500,22050
9036,K16NUQiHCKI.wav,220500,22050
9037,68EzZO0AySA.wav,220500,22050
9038,-bUIt3FgJy0.wav,220500,22050
9039,2sofPqt-a_A.wav,220500,22050
9040,0z-2GqFVii4.wav,220500,22050
9041,xB8EkIhMI2g.wav,220500,22050
9042,PfjT1aF2w5M.wav,220500,22050
9043,ZkhfBmyJvMI.wav,220500,22050
9044,c2CedDqKjZw.wav,220500,22050
9045,0rgI7rnJWk0.wav,220500,22050
9046,r4DE4Qikwpw.wav,220500,22050
9047,odfsRwtgVyc.wav,220500,22050
9048,eq91q1rTha4.wav,220500,22050
9049,krU36NQMW4k.wav,220500,22050
9050,zacK003mYzw.wav,220500,22050
9051,_DWl2zM7S4I.wav,220500,22050
